Date,Surface,Best of,player_name,opponent_name,player_rank,player_elo,opponent_rank,opponent_elo,ewma_form,ewma_serve,ewma_return,ewma_surface,days_rest,result,total_games
2021-04-19,Clay,3,Sinner J.,Rublev A.,19.0,1846.7942666612676,7.0,1982.046720730155,0.7388541115125543,0.6294769590753888,0.4010876305113881,0.6614726755415808,0.0,1,21.0
2021-04-19,Clay,3,Busta P.,Schwartzman D.,13.0,1805.9242928390195,9.0,1754.085972361408,0.7440302230290566,0.644835221580734,0.4089897472831098,0.7194974821186013,0.0,1,31.0
2021-04-19,Clay,3,Nadal R.,Nishikori K.,3.0,2037.8153984558635,39.0,1732.8663373778286,0.866918437903939,0.6849145619274846,0.44352418646374414,0.8893745800709455,0.0,1,22.0
2021-04-19,Clay,3,Nadal R.,Tsitsipas S.,3.0,2025.025688246512,5.0,1954.3564034375395,0.911278958602626,0.6792788466811795,0.44594279754529925,0.9032027575832604,0.0,1,35.0
2021-04-19,Clay,3,Berrettini M.,Cecchinato M.,10.0,1774.6402376659216,94.0,1465.7307236023669,0.7279257847598831,0.6604714535435449,0.41110457820225366,0.6957120990071284,0.0,1,19.0
2021-04-19,Clay,3,Rublev A.,Ramos-Vinolas A.,7.0,1978.381837320731,46.0,1623.0759009428918,0.6216083701062579,0.639752406884662,0.4421888690222526,0.7189193653580214,0.0,1,33.0
2021-04-19,Clay,3,Schwartzman D.,Moutet C.,9.0,1743.548157390332,75.0,1619.978811008084,0.5509670474163683,0.6147801041970805,0.42862601096269176,0.6849202598722031,0.0,1,18.0
2021-04-19,Clay,3,Norrie C.,Goffin D.,58.0,1654.6476618214786,12.0,1710.0922968050784,0.7675600973728889,0.6011167761222196,0.41576202028725373,0.4322687421226134,0.0,1,0.0
2021-04-19,Clay,3,Minaur A.,Bublik A.,25.0,1691.705748949054,42.0,1685.0157567195288,0.10346385458677478,0.5884698321328669,0.45716697093790487,0.11380615887167106,0.0,1,21.0
2021-04-19,Clay,3,Kwon S.,Baena R.,85.0,1556.1028337024118,91.0,1523.674030404081,0.4276825009526842,0.5982025137854472,0.3761461870081627,0.421026251488002,0.0,1,21.0
2021-04-19,Clay,3,Popyrin A.,Cerundolo F.,79.0,1634.5263063233297,115.0,1501.6632113873031,0.3565986116947486,0.6547332675305183,0.3425675675976225,0.2574316351136422,0.0,1,36.0
2021-04-19,Clay,3,Bedene A.,Korda S.,56.0,1635.5579747245738,66.0,1669.451312377071,0.47780653231430864,0.6175636156273683,0.36848891364075476,0.5799692774936349,0.0,1,32.0
2021-04-19,Clay,3,Delbonis F.,Berankis R.,84.0,1528.797348618052,89.0,1577.1480975600466,0.29618263692357,0.604838066041436,0.3863514381493485,0.4873582606309943,0.0,1,26.0
2021-04-19,Clay,3,Daniel T.,Sousa J.,126.0,1448.6299147022182,105.0,1430.0693131930975,0.11260039141907652,0.61147161239136,0.3308341211086086,0.3074034725723562,0.0,1,21.0
2021-04-19,Clay,3,Mager G.,Popyrin A.,98.0,1513.0791656071372,79.0,1644.68951889218,0.2816890181186473,0.5936986826755637,0.3676593338079698,0.33063327954857435,0.0,1,20.0
2021-04-19,Clay,3,Milojevic N.,Coria F.,134.0,1517.2685557501252,90.0,1482.124744449629,0.230293417922284,0.486675393070857,0.39674291960764285,0.23126843657817112,0.0,1,16.0
2021-04-19,Clay,3,Cecchinato M.,Troicki V.,94.0,1461.1060096065637,196.0,1464.0363253866428,0.2576990609554962,0.5925455759471239,0.33611960113366646,0.3942128975177641,0.0,1,17.0
2021-04-19,Clay,3,Tsitsipas S.,Minaur A.,5.0,1960.608746030225,25.0,1707.3977014919276,0.8966059175806201,0.6965938883122897,0.4250171592671533,0.8677508564221975,0.0,1,21.0
2021-04-19,Clay,3,Mager G.,Djere L.,98.0,1491.498937171417,49.0,1617.9780730343787,0.5211288216571006,0.5987423160513338,0.37429990809739866,0.4205254447844807,0.0,1,19.0
2021-04-19,Clay,3,Krajinovic F.,Travaglia S.,33.0,1678.693223169077,63.0,1540.0738744040323,0.3251483992615286,0.6535248854027152,0.3858892622311399,0.4834709171227969,0.0,1,33.0
2021-04-19,Clay,3,Berrettini M.,Krajinovic F.,10.0,1779.2649516617248,33.0,1690.70079426579,0.8186171898399222,0.6642667304513185,0.4105962703473736,0.7338300273422802,0.0,1,20.0
2021-04-19,Clay,3,Daniel T.,Millman J.,126.0,1463.7759796030389,43.0,1583.5145617915882,0.40840026094605103,0.6119199633746,0.33816381938833995,0.39400315780168366,0.0,1,26.0
2021-04-19,Clay,3,Krajinovic F.,Milojevic N.,33.0,1688.6280289692659,134.0,1531.655620720401,0.5500989328410191,0.6507567940236079,0.38580707657851054,0.5492344173493012,0.0,1,14.0
2021-04-19,Clay,3,Delbonis F.,Lajovic D.,84.0,1547.0097191218072,37.0,1560.1902814448988,0.5307884246157134,0.6083209991621024,0.38875001709227486,0.5514384788835376,0.0,1,27.0
2021-04-19,Clay,3,Karatsev A.,Bedene A.,28.0,1707.0063838572607,56.0,1653.1138880850722,0.72121100723823,0.6257101241611384,0.40109790571375664,0.6316020299479983,0.0,1,32.0
2021-04-19,Clay,3,Millman J.,Petrovic D.,43.0,1570.536057836246,157.0,1504.128042839891,0.2549649706680346,0.6038494805407285,0.3709496387162969,0.33519568066465877,0.0,1,22.0
2021-04-19,Clay,3,Kecmanovic M.,Rinderknech A.,47.0,1616.0837583188943,129.0,1536.9989185748339,0.250022116609533,0.5786237423987071,0.38938694746298774,0.4113368812735648,0.0,1,27.0
2021-04-19,Clay,3,Kecmanovic M.,Bagnis F.,47.0,1628.5033907177583,102.0,1501.4473669369663,0.5000147444063553,0.5834437160073926,0.39375829647459226,0.4922323238255398,0.0,1,26.0
2021-04-19,Clay,3,Daniel T.,Delbonis F.,126.0,1485.0817289659228,84.0,1563.6164154249898,0.6056001739640341,0.6149274873740357,0.34054034716973736,0.46977199354659166,0.0,1,29.0
2021-04-19,Clay,3,Djokovic N.,Kecmanovic M.,1.0,2094.705467700828,47.0,1638.8998406158753,0.6281258110170186,0.6715009716663412,0.4266676928250521,0.7451906578257751,0.0,1,16.0
2021-04-26,Clay,3,Ivashka I.,McDonald M.,107.0,1584.3795681448826,127.0,1602.9847516190966,0.6361171401599764,0.6065603619884854,0.406803247628309,0.41726076040456606,7.0,1,28.0
2021-04-26,Clay,3,Korda S.,Galan D.,65.0,1651.8953990165726,115.0,1565.0531057772214,0.5568090190072607,0.6145891992282682,0.3961274394646448,0.5929453041789362,7.0,0,20.0
2021-04-26,Clay,3,Ramos-Vinolas A.,Fokina A.,46.0,1619.4110175334679,48.0,1647.392757487731,0.6970790398552117,0.6123372166247654,0.39788076828766544,0.6390712173667527,7.0,1,17.0
2021-04-26,Clay,3,Struff J.,Koepfer D.,44.0,1604.7216349417874,54.0,1572.093887267872,0.47127231174797757,0.5949905870428408,0.3909548030285777,0.48700570159952117,14.0,1,34.0
2021-04-26,Clay,3,Basilashvili N.,Galan D.,35.0,1630.8447563726716,115.0,1578.668188048185,0.2983109169937859,0.550725568372211,0.38381163315897937,0.39881808349496506,7.0,1,18.0
2021-04-26,Clay,3,Krajinovic F.,Hanfmann Y.,36.0,1697.8539510381827,98.0,1578.6080007130656,0.700065955227346,0.6537837375449655,0.39819228310749555,0.6064923044553592,7.0,1,0.0
2021-04-26,Clay,3,Gombos N.,Coria F.,95.0,1472.4554687456466,90.0,1485.334467945681,0.5847447628190733,0.5735108741456807,0.39850029943798937,0.5553006335562292,21.0,1,17.0
2021-04-26,Clay,3,Struff J.,Ivashka I.,44.0,1619.2234732058384,107.0,1601.235550457297,0.6475148744986517,0.6008437288926115,0.39102223509125017,0.5511309744926192,0.0,1,17.0
2021-04-26,Clay,3,Galan D.,Korda S.,115.0,1565.0531057772214,65.0,1651.8953990165726,0.6653856860065365,0.6323839969409372,0.3474229442430338,0.6495128418722879,30.0,1,20.0
2021-04-26,Clay,3,Struff J.,Krajinovic F.,44.0,1634.39583810614,36.0,1708.5684029766928,0.7650099163324345,0.6039585081264781,0.39854933654938296,0.6072403572726051,0.0,1,33.0
2021-04-26,Clay,3,Ivashka I.,Zverev A.,107.0,1556.7392835331464,6.0,1877.5730323926928,0.7574114267733557,0.612801416266435,0.4068422256785734,0.5056875015803803,0.0,1,34.0
2021-04-26,Clay,3,Humbert U.,Cecchinato M.,31.0,1680.5210809601128,94.0,1477.2409524355417,0.3627695637804915,0.6060703667945474,0.3965711795924087,0.3951738907078189,14.0,1,28.0
2021-04-26,Clay,3,Martinez P.,Bublik A.,100.0,1489.6399803551055,43.0,1669.3238041766551,0.20389452192435525,0.5633786860908662,0.3905424321198207,0.4113189376684652,14.0,1,15.0
2021-04-26,Clay,3,Basilashvili N.,Gombos N.,35.0,1620.9056829774506,95.0,1482.3945421408675,0.5322072779958572,0.5585966460725377,0.387480428832703,0.47397438383143853,0.0,1,20.0
2021-04-26,Clay,3,Ruud C.,Millman J.,24.0,1732.4350145738836,40.0,1596.4613098761781,0.6092286352606079,0.6238445298195486,0.4262197350244056,0.6849593182251726,14.0,1,19.0
2021-04-26,Clay,3,Pella G.,Gerasimov E.,55.0,1549.0295198815645,76.0,1655.8696447919285,0.10332956734954052,0.5930219629906336,0.36049072321070885,0.28678615203630614,7.0,1,0.0
2021-04-26,Clay,3,Basilashvili N.,Ruud C.,35.0,1598.1273092352972,24.0,1755.213388316037,0.6881381853305714,0.5723600769427871,0.3889498469890712,0.5397341399946034,0.0,1,15.0
2021-04-26,Clay,3,Ivashka I.,Ruusuvuori E.,107.0,1537.776364193241,75.0,1602.866302291584,0.8382742845155875,0.6162765937116113,0.4048746037652142,0.5787423587246671,0.0,1,15.0
2021-04-26,Clay,3,Hanfmann Y.,Daniel T.,98.0,1565.617362720926,112.0,1499.4825384053338,0.6832027305303927,0.6168791458506309,0.3777823594404011,0.6008926535308464,21.0,1,30.0
2021-04-26,Clay,3,Cuevas P.,Sandgren T.,85.0,1553.7794979747284,62.0,1515.5127361781267,0.5457589975670974,0.629812975030708,0.3600472277556522,0.45558318001646386,30.0,1,26.0
2021-04-26,Clay,3,Coria F.,Stebe C.,90.0,1467.7376794793531,134.0,1502.5273092066286,0.11061595450502001,0.5487154339119031,0.38296256584112454,0.36501797708007716,7.0,1,26.0
2021-04-26,Clay,3,Berankis R.,Marterer M.,89.0,1558.9357270562914,219.0,1461.677679816084,0.39608549403240007,0.6099881740558394,0.37133293552419494,0.33266926706341093,7.0,1,22.0
2021-04-26,Clay,3,McDonald M.,Lajovic D.,127.0,1589.0674777544734,37.0,1543.5835851417162,0.5450375706042241,0.63457316531804,0.36401467396587284,0.3123609360094605,30.0,1,20.0
2021-04-26,Clay,3,Zverev A.,Berankis R.,6.0,1872.793959288084,89.0,1570.5702651619067,0.4942741833529205,0.6233360134847353,0.44291497544674374,0.6940420552407136,14.0,1,18.0
2021-04-26,Clay,3,Struff J.,Martin A.,44.0,1613.9043391596413,110.0,1444.5277228602151,0.843339944221623,0.6031166102414854,0.4030355152483246,0.6563358903456139,0.0,1,19.0
2021-04-26,Clay,3,Koepfer D.,Kohlschreiber P.,54.0,1556.6650163049726,114.0,1544.2578354168204,0.1608178629876008,0.581251476480669,0.3893486105041854,0.33551632987437596,7.0,1,29.0
2021-04-26,Clay,3,Basilashvili N.,Struff J.,35.0,1580.1803491988908,44.0,1622.6685949781938,0.7920921235537142,0.5798780648102776,0.3979403011699345,0.5972723903763427,0.0,1,23.0
2021-04-26,Clay,3,Millman J.,Popyrin A.,40.0,1562.2088124287043,77.0,1622.9028105860384,0.5033099804453564,0.6063661039159811,0.3767383173348178,0.41907957890174863,7.0,1,34.0
2021-04-26,Clay,3,Norrie C.,Sousa J.,50.0,1669.7689572515455,103.0,1414.9232482922769,0.8450400649152593,0.6021428729269632,0.4197942041116385,0.5052177574084804,7.0,1,16.0
2021-04-26,Clay,3,Millman J.,Pella G.,40.0,1580.9757848001475,55.0,1569.8002511603681,0.6688733202969042,0.6073777903791105,0.37795019286545545,0.4922928776498575,0.0,1,0.0
2021-04-26,Clay,3,Ruud C.,Cuevas P.,24.0,1746.7888081833335,85.0,1568.02433998109,0.7394857568404053,0.626959795478996,0.4268741802720979,0.7243404360282597,0.0,1,17.0
2021-04-26,Clay,3,Basilashvili N.,Monteiro T.,35.0,1564.51751859345,78.0,1557.1948941573862,0.8613947490358095,0.5924438598111593,0.39248820663128686,0.6476171833047396,0.0,1,17.0
2021-04-26,Clay,3,Moutet C.,Giron M.,73.0,1609.440996037008,92.0,1575.6235127787609,0.7298510316643987,0.5543841406144462,0.41745403561980926,0.46600083350055815,7.0,1,33.0
2021-04-26,Clay,3,Ramos-Vinolas A.,Norrie C.,46.0,1665.4708404079572,50.0,1692.0277855888223,0.7980526932368077,0.6143062441236286,0.41007920399421155,0.6841873151968719,0.0,1,32.0
2021-04-26,Clay,3,Gasquet R.,Londero J.,52.0,1606.1456811991857,97.0,1428.4275322950325,0.29309070930333175,0.6087101916079872,0.3870763987059293,0.3322214609407881,7.0,1,21.0
2021-04-26,Clay,3,Lajovic D.,McDonald M.,37.0,1543.5835851417162,127.0,1589.0674777544734,0.21337661804138633,0.6202628222625057,0.37571144127864,0.38390544033158097,7.0,0,20.0
2021-04-26,Clay,3,Marterer M.,Berankis R.,219.0,1461.677679816084,89.0,1558.9357270562914,0.4373428283824123,0.6005511651964288,0.3663456553795291,0.38795320265289357,30.0,0,22.0
2021-04-26,Clay,3,Stebe C.,Coria F.,134.0,1502.5273092066286,90.0,1467.7376794793531,0.2683247649116632,0.5913931635711157,0.3479809812577341,0.563053541465971,30.0,0,26.0
2021-04-26,Clay,3,Sandgren T.,Cuevas P.,62.0,1515.5127361781267,85.0,1553.7794979747284,0.3841179927295451,0.6087707325732493,0.33520174526608715,0.2907675038868449,30.0,0,26.0
2021-04-26,Clay,3,Daniel T.,Hanfmann Y.,112.0,1499.4825384053338,98.0,1565.617362720926,0.7370667826426894,0.6172652488787866,0.34867752907276506,0.5360652166807887,7.0,0,30.0
2021-04-26,Clay,3,Ruusuvuori E.,Ivashka I.,75.0,1602.866302291584,107.0,1537.776364193241,0.7881448161952638,0.5853840699230656,0.4136929668692054,0.23126843657817112,30.0,0,15.0
2021-04-26,Clay,3,Martin A.,Struff J.,110.0,1444.5277228602151,44.0,1613.9043391596413,0.4363206666926701,0.5784872960065568,0.3932695096567633,0.36119189768482574,21.0,0,19.0
2021-04-26,Clay,3,Fokina A.,Ramos-Vinolas A.,48.0,1647.392757487731,46.0,1619.4110175334679,0.3808020387293376,0.604102184781052,0.40679141867329355,0.45712307617680276,7.0,0,17.0
2021-04-26,Clay,3,Bublik A.,Martinez P.,43.0,1669.3238041766551,100.0,1489.6399803551055,0.5726590713720525,0.6368912846616853,0.3530492350239979,0.4489970328329615,7.0,0,15.0
2021-04-26,Clay,3,Sousa J.,Norrie C.,103.0,1414.9232482922769,50.0,1669.7689572515455,0.15233430657858418,0.5674088944659238,0.3565568137497883,0.18485307186335972,7.0,0,16.0
2021-04-26,Clay,3,Giron M.,Moutet C.,92.0,1575.6235127787609,73.0,1609.440996037008,0.40420948728615447,0.5750969589436108,0.3930131752315153,0.5333333333333333,30.0,0,33.0
2021-04-26,Clay,3,Simon G.,Herbert P.,69.0,1556.6481751815766,86.0,1638.0449479954777,0.2757354294543545,0.5951792261255999,0.39043967426993775,0.32481084498951895,7.0,0,21.0
2021-04-26,Clay,3,Londero J.,Gasquet R.,97.0,1428.4275322950325,52.0,1606.1456811991857,0.02790133044327111,0.5809959489294356,0.3591946377747861,0.26506736455414975,7.0,0,21.0
2021-04-26,Clay,3,Munar J.,Chardy J.,88.0,1554.7192529158856,51.0,1706.7307084218544,0.712400821455736,0.6023651902490732,0.3904503540504337,0.5843690909500956,7.0,0,28.0
2021-04-26,Clay,3,Cecchinato M.,Humbert U.,94.0,1477.2409524355417,31.0,1680.5210809601128,0.5051327073036641,0.6067361839505352,0.34167460894583135,0.4699368822837739,7.0,0,28.0
2021-04-26,Clay,3,Monteiro T.,Basilashvili N.,78.0,1557.1948941573862,35.0,1564.51751859345,0.3852222206948909,0.6600008297554761,0.3791436259001117,0.5224893877924132,7.0,0,17.0
2021-04-26,Clay,3,Kohlschreiber P.,Koepfer D.,114.0,1544.2578354168204,54.0,1556.6650163049726,0.06052139171577619,0.6012603644338648,0.36090876420310286,0.335783027364162,30.0,0,29.0
2021-04-26,Clay,3,Struff J.,Basilashvili N.,44.0,1622.6685949781938,35.0,1580.1803491988908,0.8955599628144153,0.6076076207244395,0.4033175728069751,0.6992943463771452,0.0,0,23.0
2021-04-26,Clay,3,Ivashka I.,Struff J.,107.0,1601.235550457297,44.0,1619.2234732058384,0.8921828563437324,0.6215280662853557,0.4145959554936234,0.6396130828330572,0.0,0,17.0
2021-04-26,Clay,3,Coria F.,Gombos N.,90.0,1485.334467945681,95.0,1472.4554687456466,0.40707833372300434,0.5476315280864269,0.39351411823246985,0.44824972511790523,0.0,0,17.0
2021-04-26,Clay,3,Hanfmann Y.,Krajinovic F.,98.0,1578.6080007130656,36.0,1697.8539510381827,0.7888018245981028,0.6171851120294045,0.3766883196228295,0.6515887232106767,0.0,0,0.0
2021-04-26,Clay,3,Galan D.,Basilashvili N.,115.0,1578.668188048185,35.0,1630.8447563726716,0.7769239055712548,0.6345957820845326,0.35316105341210496,0.6976775949603805,0.0,0,18.0
2021-04-26,Clay,3,Koepfer D.,Struff J.,54.0,1572.093887267872,44.0,1604.7216349417874,0.44054527993860143,0.5793888620226229,0.39423684718583585,0.4315326348517635,0.0,0,34.0
2021-04-26,Clay,3,Gombos N.,Basilashvili N.,95.0,1482.3945421408675,35.0,1620.9056829774506,0.723163175309198,0.5809546170323393,0.4065375009630819,0.6183297143257895,0.0,0,20.0
2021-04-26,Clay,3,McDonald M.,Ivashka I.,127.0,1602.9847516190966,107.0,1584.3795681448826,0.6966917137361971,0.6417466844500637,0.365972836754081,0.4240183697607319,0.0,0,28.0
2021-04-26,Clay,3,Zverev A.,Ivashka I.,6.0,1877.5730323926928,107.0,1556.7392835331464,0.6628494555686136,0.622662930408717,0.44712670098640384,0.732286839017566,0.0,0,34.0
2021-04-26,Clay,3,Millman J.,Ruud C.,40.0,1596.4613098761781,24.0,1732.4350145738836,0.7792488801979361,0.6057015038280202,0.38121607904003435,0.5562132903918258,0.0,0,19.0
2021-04-26,Clay,3,Berankis R.,Zverev A.,89.0,1570.5702651619067,6.0,1872.793959288084,0.5973903293549334,0.613917070952196,0.3685453267806985,0.4243753944767147,0.0,0,18.0
2021-04-26,Clay,3,Ruud C.,Basilashvili N.,24.0,1755.213388316037,35.0,1598.1273092352972,0.8263238378936034,0.6386727530802139,0.4258993754727595,0.7587986720891818,0.0,0,15.0
2021-04-26,Clay,3,Cuevas P.,Ruud C.,85.0,1568.02433998109,24.0,1746.7888081833335,0.6971726650447317,0.625612517438594,0.3610119227391585,0.5236352826186533,0.0,0,17.0
2021-04-26,Clay,3,Pella G.,Millman J.,55.0,1569.8002511603681,40.0,1580.9757848001475,0.4022197115663603,0.5963857905604367,0.37682270001236406,0.3759380068953794,0.0,0,0.0
2021-04-26,Clay,3,Gerasimov E.,Pella G.,76.0,1655.8696447919285,55.0,1549.0295198815645,0.5332436361721856,0.6194427956459208,0.3955992113703205,0.5515122776417037,7.0,0,0.0
2021-04-26,Clay,3,Popyrin A.,Millman J.,77.0,1622.9028105860384,40.0,1562.2088124287043,0.5710657411324248,0.6512020889801623,0.34452329587727293,0.39015785381935236,7.0,0,34.0
2021-04-26,Clay,3,Tiafoe F.,Anderson K.,64.0,1633.8002856545786,105.0,1723.726102537866,0.6844229226211178,0.6001959530124144,0.404812941769708,0.4193321020070821,7.0,0,36.0
2021-04-26,Clay,3,Thompson J.,Borges N.,61.0,1591.3038378770293,331.0,1500.0,0.5208633064841112,0.6074488408821134,0.3233943360441645,0.44208393764817216,7.0,0,22.0
2021-04-26,Clay,3,Shapovalov D.,Moutet C.,14.0,1717.5855311578134,73.0,1623.8885429401637,0.5928535409819847,0.6729835449118524,0.35703369938036783,0.5536641085731262,7.0,0,28.0
2021-04-26,Clay,3,Verdasco F.,Ramos-Vinolas A.,71.0,1571.5187631781282,46.0,1636.696845368093,0.2860886132424573,0.6270632954555746,0.35104852030149974,0.3410742969711363,30.0,0,18.0
2021-04-26,Clay,3,Norrie C.,Martinez P.,50.0,1674.8071693405705,100.0,1513.2482061394062,0.8966933766101729,0.6109807801434566,0.4244567388182097,0.5685721525470904,0.0,1,35.0
2021-04-26,Clay,3,Krajinovic F.,Struff J.,36.0,1708.5684029766928,44.0,1634.39583810614,0.800043970151564,0.6116041415743226,0.43701858742314104,0.656376138921715,0.0,0,33.0
2021-04-26,Clay,3,Fokina A.,Humbert U.,48.0,1639.3266698538905,31.0,1688.0994312608748,0.25386802576057343,0.5917758166184597,0.4035882856713299,0.3972046039597985,0.0,1,20.0
2021-04-26,Clay,3,Norrie C.,Cilic M.,50.0,1675.7656782488846,42.0,1681.4577760332356,0.9311289177401152,0.6134109652083077,0.41857780943208867,0.6236466316804409,0.0,1,25.0
2021-04-26,Clay,3,Cilic M.,Anderson K.,42.0,1662.1201697957406,105.0,1735.6749289961067,0.4722073265252191,0.6228582313929,0.37349503832722347,0.47807592795119525,14.0,1,0.0
2021-04-26,Clay,3,Cilic M.,Alcaraz C.,42.0,1650.9747487596899,120.0,1542.1327699817589,0.6481382176834795,0.6326738293675517,0.36590271027310406,0.5433193553299288,0.0,1,26.0
2021-04-26,Clay,3,Cilic M.,Borges N.,42.0,1640.2989280966988,331.0,1520.1105054621628,0.765425478455653,0.6274227469104227,0.37217723830302263,0.6004066702659628,0.0,1,33.0
2021-04-26,Clay,3,Fokina A.,Andujar P.,48.0,1630.106929653106,80.0,1472.9709339358797,0.5025786839174311,0.5991375286392802,0.4062241668824986,0.4757401286062386,0.0,1,26.0
2021-04-26,Clay,3,Garin C.,Gasquet R.,22.0,1673.557920964134,52.0,1614.6076978997244,0.3604583746953553,0.6203077056680054,0.39995580163572064,0.6401512063787105,7.0,1,0.0
2021-04-26,Clay,3,Cecchinato M.,Harris L.,94.0,1469.6626021347797,53.0,1670.0883465947172,0.33675513820244274,0.6084521290720061,0.33806426551153806,0.41119436679846794,0.0,1,19.0
2021-04-26,Clay,3,Ramos-Vinolas A.,Verdasco F.,46.0,1636.696845368093,71.0,1571.5187631781282,0.8653684621578718,0.6156682068683408,0.41118846356056743,0.7236639007980006,0.0,1,18.0
2021-04-26,Clay,3,Moutet C.,Shapovalov D.,73.0,1623.8885429401637,14.0,1717.5855311578134,0.8199006877778985,0.5596731403402004,0.41919535231817284,0.5339885915400951,0.0,1,28.0
2021-04-26,Clay,3,Borges N.,Thompson J.,331.0,1500.0,61.0,1591.3038378770293,0.5,0.6,0.6,0.5,10.0,1,22.0
2021-04-26,Clay,3,Anderson K.,Tiafoe F.,105.0,1723.726102537866,64.0,1633.8002856545786,0.2564859303490709,0.6932613888177614,0.32772924221912003,0.5629426838934525,30.0,1,36.0
2021-04-26,Clay,3,Chardy J.,Munar J.,51.0,1706.7307084218544,88.0,1554.7192529158856,0.5169913309718132,0.6103562667681892,0.35231888518880916,0.489781426747358,7.0,1,28.0
